城市,日期,小时,AQI,空气质量等级,PM2.5
承德,2025-12-05,0,32.0,优,20.0
承德,2025-12-04,20,27.0,优,10.0
承德,2025-12-05,4,25.0,优,12.0
承德,2025-12-05,1,26.0,优,12.0
承德,2025-12-04,17,24.0,优,8.0
承德,2025-12-05,8,36.0,优,16.0
承德,2025-12-05,6,32.0,优,15.0
承德,2025-12-04,23,27.0,优,18.0
承德,2025-12-04,14,25.0,优,8.0
承德,2025-12-05,5,27.0,优,12.0
承德,2025-12-05,2,29.0,优,16.0
承德,2025-12-04,21,26.0,优,13.0
承德,2025-12-05,9,32.0,优,13.0
承德,2025-12-05,7,29.0,优,19.0
承德,2025-12-05,3,27.0,优,16.0
沧州,2025-12-04,11,63.0,良,38.0
沧州,2025-12-04,19,42.0,优,23.0
沧州,2025-12-04,15,37.0,优,14.0
沧州,2025-12-04,22,46.0,优,26.0
沧州,2025-12-04,12,69.0,良,19.0
沧州,2025-12-04,18,36.0,优,15.0
沧州,2025-12-04,16,31.0,优,11.0
沧州,2025-12-05,0,41.0,优,25.0
沧州,2025-12-04,20,51.0,良,28.0
沧州,2025-12-05,4,37.0,优,23.0
沧州,2025-12-04,13,64.0,良,15.0
沧州,2025-12-05,1,35.0,优,20.0
沧州,2025-12-04,17,31.0,优,12.0
沧州,2025-12-05,8,46.0,优,28.0
沧州,2025-12-05,6,41.0,优,24.0
沧州,2025-12-04,23,42.0,优,26.0
沧州,2025-12-04,14,50.0,优,12.0
沧州,2025-12-05,5,38.0,优,26.0
沧州,2025-12-05,2,33.0,优,16.0
沧州,2025-12-04,21,48.0,优,27.0
沧州,2025-12-05,9,43.0,优,25.0
沧州,2025-12-05,7,46.0,优,28.0
沧州,2025-12-05,3,35.0,优,24.0
廊坊,2025-12-04,11,21.0,优,12.0
廊坊,2025-12-04,19,29.0,优,20.0
廊坊,2025-12-04,15,20.0,优,6.0
廊坊,2025-12-04,22,40.0,优,23.0
廊坊,2025-12-04,12,28.0,优,19.0
廊坊,2025-12-04,18,20.0,优,8.0
廊坊,2025-12-04,16,19.0,优,8.0
廊坊,2025-12-05,0,35.0,优,24.0
廊坊,2025-12-04,20,40.0,优,25.0
廊坊,2025-12-05,4,46.0,优,27.0
廊坊,2025-12-04,13,19.0,优,6.0
廊坊,2025-12-05,1,39.0,优,27.0
廊坊,2025-12-04,17,17.0,优,5.0
廊坊,2025-12-05,8,46.0,优,24.0
廊坊,2025-12-05,6,44.0,优,24.0
廊坊,2025-12-04,23,37.0,优,23.0
廊坊,2025-12-04,14,20.0,优,5.0
廊坊,2025-12-05,5,46.0,优,28.0
廊坊,2025-12-05,2,38.0,优,24.0
廊坊,2025-12-04,21,46.0,优,27.0
廊坊,2025-12-05,9,53.0,良,31.0
廊坊,2025-12-05,7,42.0,优,26.0
廊坊,2025-12-05,3,42.0,优,26.0
北京,2025-12-05,10,39.0,优,17.0
天津,2025-12-05,10,46.0,优,25.0
邯郸,2025-12-05,10,87.0,良,64.0
衡水,2025-12-05,10,58.0,良,31.0
石家庄,2025-12-05,10,75.0,良,48.0
邢台,2025-12-05,10,84.0,良,62.0
唐山,2025-12-05,10,51.0,良,27.0
秦皇岛,2025-12-05,10,54.0,良,17.0
保定,2025-12-05,10,80.0,良,59.0
承德,2025-12-05,10,29.0,优,12.0
沧州,2025-12-05,10,38.0,优,26.0
廊坊,2025-12-05,10,52.0,良,32.0
北京,2025-12-05,11,49.0,优,21.0
天津,2025-12-05,11,40.0,优,21.0
邯郸,2025-12-05,11,88.0,良,65.0
衡水,2025-12-05,11,58.0,良,32.0
石家庄,2025-12-05,11,69.0,良,45.0
邢台,2025-12-05,11,77.0,良,56.0
唐山,2025-12-05,11,46.0,优,19.0
秦皇岛,2025-12-05,11,51.0,良,17.0
保定,2025-12-05,11,74.0,良,54.0
承德,2025-12-05,11,33.0,优,9.0
沧州,2025-12-05,11,37.0,优,15.0
廊坊,2025-12-05,11,53.0,良,33.0
北京,2025-12-05,14,61.0,良,36.0
北京,2025-12-05,12,60.0,良,32.0
北京,2025-12-05,17,64.0,良,44.0
北京,2025-12-05,15,61.0,良,38.0
北京,2025-12-05,13,62.0,良,36.0
北京,2025-12-05,18,69.0,良,49.0
北京,2025-12-05,16,60.0,良,39.0
天津,2025-12-05,14,46.0,优,23.0
天津,2025-12-05,12,33.0,优,16.0
天津,2025-12-05,17,67.0,良,43.0
天津,2025-12-05,13,34.0,优,17.0
天津,2025-12-05,15,57.0,良,33.0
天津,2025-12-05,18,75.0,良,50.0
天津,2025-12-05,16,61.0,良,37.0
邯郸,2025-12-05,14,82.0,良,60.0
邯郸,2025-12-05,12,79.0,良,58.0
邯郸,2025-12-05,17,88.0,良,65.0
邯郸,2025-12-05,13,75.0,良,55.0
邯郸,2025-12-05,15,92.0,良,68.0
邯郸,2025-12-05,18,93.0,良,69.0
邯郸,2025-12-05,16,94.0,良,70.0
衡水,2025-12-05,14,90.0,良,61.0
衡水,2025-12-05,12,72.0,良,42.0
衡水,2025-12-05,17,117.0,轻度污染,88.0
衡水,2025-12-05,13,84.0,良,53.0
衡水,2025-12-05,15,96.0,良,68.0
衡水,2025-12-05,18,108.0,轻度污染,81.0
衡水,2025-12-05,16,107.0,轻度污染,80.0
石家庄,2025-12-05,14,73.0,良,49.0
石家庄,2025-12-05,12,70.0,良,46.0
石家庄,2025-12-05,17,79.0,良,57.0
石家庄,2025-12-05,13,74.0,良,49.0
石家庄,2025-12-05,15,70.0,良,49.0
石家庄,2025-12-05,18,82.0,良,57.0
石家庄,2025-12-05,16,74.0,良,50.0
邢台,2025-12-05,14,70.0,良,51.0
邢台,2025-12-05,12,69.0,良,50.0
邢台,2025-12-05,17,90.0,良,67.0
邢台,2025-12-05,13,77.0,良,56.0
邢台,2025-12-05,15,73.0,良,53.0
邢台,2025-12-05,18,97.0,良,72.0
邢台,2025-12-05,16,74.0,良,54.0
唐山,2025-12-05,14,19.0,优,6.0
唐山,2025-12-05,12,41.0,优,12.0
唐山,2025-12-05,17,32.0,优,12.0
唐山,2025-12-05,13,29.0,优,10.0
唐山,2025-12-05,15,18.0,优,4.0
唐山,2025-12-05,18,49.0,优,25.0
唐山,2025-12-05,16,23.0,优,7.0
秦皇岛,2025-12-05,14,59.0,良,17.0
秦皇岛,2025-12-05,12,57.0,良,19.0
秦皇岛,2025-12-05,17,30.0,优,17.0
秦皇岛,2025-12-05,13,57.0,良,19.0
秦皇岛,2025-12-05,15,54.0,良,18.0
秦皇岛,2025-12-05,18,33.0,优,19.0
秦皇岛,2025-12-05,16,47.0,优,17.0
保定,2025-12-05,14,73.0,良,53.0
保定,2025-12-05,12,86.0,良,54.0
保定,2025-12-05,17,103.0,轻度污染,77.0
保定,2025-12-05,13,77.0,良,56.0
保定,2025-12-05,15,77.0,良,56.0
保定,2025-12-05,18,102.0,轻度污染,76.0
保定,2025-12-05,16,80.0,良,59.0
承德,2025-12-05,14,24.0,优,9.0
承德,2025-12-05,12,26.0,优,7.0
承德,2025-12-05,17,56.0,良,36.0
承德,2025-12-05,13,13.0,优,4.0
承德,2025-12-05,15,31.0,优,14.0
承德,2025-12-05,18,64.0,良,43.0
承德,2025-12-05,16,39.0,优,24.0
沧州,2025-12-05,14,68.0,良,34.0
沧州,2025-12-05,12,44.0,优,17.0
沧州,2025-12-05,17,85.0,良,63.0
沧州,2025-12-05,13,52.0,良,22.0
沧州,2025-12-05,15,73.0,良,43.0
沧州,2025-12-05,18,104.0,轻度污染,78.0
沧州,2025-12-05,16,77.0,良,48.0
廊坊,2025-12-05,14,54.0,良,37.0
廊坊,2025-12-05,12,51.0,良,25.0
廊坊,2025-12-05,17,68.0,良,46.0
廊坊,2025-12-05,13,46.0,优,28.0
廊坊,2025-12-05,15,55.0,良,36.0
廊坊,2025-12-05,18,73.0,良,50.0
廊坊,2025-12-05,16,60.0,良,42.0
北京,2025-12-05,19,75.0,良,55.0
北京,2025-12-05,20,77.0,良,56.0
天津,2025-12-05,19,82.0,良,58.0
天津,2025-12-05,20,88.0,良,65.0
邯郸,2025-12-05,19,103.0,轻度污染,77.0
邯郸,2025-12-05,20,112.0,轻度污染,84.0
衡水,2025-12-05,19,105.0,轻度污染,79.0
衡水,2025-12-05,20,119.0,轻度污染,90.0
石家庄,2025-12-05,19,87.0,良,64.0
石家庄,2025-12-05,20,93.0,良,68.0
邢台,2025-12-05,19,90.0,良,67.0
邢台,2025-12-05,20,92.0,良,68.0
唐山,2025-12-05,19,53.0,良,28.0
唐山,2025-12-05,20,56.0,良,32.0
秦皇岛,2025-12-05,19,37.0,优,22.0
秦皇岛,2025-12-05,20,44.0,优,25.0
保定,2025-12-05,19,103.0,轻度污染,77.0
保定,2025-12-05,20,108.0,轻度污染,81.0
承德,2025-12-05,19,59.0,良,39.0
承德,2025-12-05,20,68.0,良,49.0
沧州,2025-12-05,19,124.0,轻度污染,94.0
沧州,2025-12-05,20,129.0,轻度污染,98.0
廊坊,2025-12-05,19,76.0,良,53.0
廊坊,2025-12-05,20,85.0,良,63.0
北京,2025-12-05,21,77.0,良,56.0
天津,2025-12-05,21,103.0,轻度污染,77.0
邯郸,2025-12-05,21,117.0,轻度污染,88.0
衡水,2025-12-05,21,124.0,轻度污染,94.0
石家庄,2025-12-05,21,94.0,良,70.0
邢台,2025-12-05,21,92.0,良,68.0
唐山,2025-12-05,21,60.0,良,38.0
秦皇岛,2025-12-05,21,51.0,良,27.0
保定,2025-12-05,21,133.0,轻度污染,101.0
承德,2025-12-05,21,67.0,良,48.0
沧州,2025-12-05,21,129.0,轻度污染,98.0
廊坊,2025-12-05,21,102.0,轻度污染,76.0
北京,2025-12-06,0,70.0,良,51.0
北京,2025-12-05,22,74.0,良,54.0
北京,2025-12-05,23,72.0,良,52.0
天津,2025-12-06,0,128.0,轻度污染,97.0
天津,2025-12-05,22,119.0,轻度污染,90.0
天津,2025-12-05,23,127.0,轻度污染,96.0
邯郸,2025-12-06,0,107.0,轻度污染,80.0
邯郸,2025-12-05,22,117.0,轻度污染,88.0
邯郸,2025-12-05,23,118.0,轻度污染,89.0
衡水,2025-12-06,0,130.0,轻度污染,99.0
衡水,2025-12-05,22,127.0,轻度污染,96.0
衡水,2025-12-05,23,132.0,轻度污染,100.0
石家庄,2025-12-06,0,89.0,良,66.0
石家庄,2025-12-05,22,90.0,良,67.0
石家庄,2025-12-05,23,92.0,良,68.0
邢台,2025-12-06,0,107.0,轻度污染,80.0
邢台,2025-12-05,22,97.0,良,72.0
邢台,2025-12-05,23,102.0,轻度污染,76.0
唐山,2025-12-06,0,94.0,良,70.0
唐山,2025-12-05,22,67.0,良,47.0
唐山,2025-12-05,23,78.0,良,57.0
秦皇岛,2025-12-06,0,68.0,良,39.0
秦皇岛,2025-12-05,22,54.0,良,29.0
秦皇岛,2025-12-05,23,61.0,良,33.0
保定,2025-12-06,0,118.0,轻度污染,89.0
保定,2025-12-05,22,109.0,轻度污染,82.0
保定,2025-12-05,23,114.0,轻度污染,86.0
承德,2025-12-06,0,69.0,良,50.0
承德,2025-12-05,22,72.0,良,52.0
承德,2025-12-05,23,74.0,良,54.0
沧州,2025-12-06,0,128.0,轻度污染,97.0
沧州,2025-12-05,22,129.0,轻度污染,98.0
沧州,2025-12-05,23,132.0,轻度污染,100.0
廊坊,2025-12-06,0,134.0,轻度污染,102.0
廊坊,2025-12-05,22,112.0,轻度污染,84.0
廊坊,2025-12-05,23,119.0,轻度污染,90.0
承德,2025-12-06,1,69.0,良,50.0
沧州,2025-12-06,1,124.0,轻度污染,94.0
廊坊,2025-12-06,1,150.0,轻度污染,115.0
北京,2025-12-06,1,69.0,良,50.0
天津,2025-12-06,1,130.0,轻度污染,99.0
邯郸,2025-12-06,1,110.0,轻度污染,83.0
衡水,2025-12-06,1,132.0,轻度污染,100.0
石家庄,2025-12-06,1,87.0,良,64.0
邢台,2025-12-06,1,99.0,良,74.0
唐山,2025-12-06,1,105.0,轻度污染,79.0
秦皇岛,2025-12-06,1,73.0,良,43.0
保定,2025-12-06,1,115.0,轻度污染,87.0
北京,2025-12-10,19,94.0,良,70.0
北京,2025-12-10,20,98.0,良,73.0
北京,2025-12-11,0,82.0,良,60.0
北京,2025-12-11,2,67.0,良,48.0
北京,2025-12-10,21,94.0,良,70.0
北京,2025-12-11,11,63.0,良,45.0
北京,2025-12-11,8,44.0,优,27.0
北京,2025-12-11,3,57.0,良,40.0
北京,2025-12-11,4,52.0,良,35.0
北京,2025-12-10,22,92.0,良,68.0
北京,2025-12-11,9,57.0,良,40.0
北京,2025-12-11,12,59.0,良,40.0
北京,2025-12-11,16,48.0,优,28.0
北京,2025-12-11,13,57.0,良,38.0
北京,2025-12-11,14,54.0,良,35.0
北京,2025-12-11,1,77.0,良,56.0
北京,2025-12-11,7,40.0,优,25.0
北京,2025-12-10,23,87.0,良,64.0
北京,2025-12-11,5,45.0,优,29.0
北京,2025-12-11,10,70.0,良,51.0
北京,2025-12-11,17,45.0,优,25.0
北京,2025-12-11,15,51.0,良,31.0
北京,2025-12-11,6,34.0,优,21.0
天津,2025-12-10,19,163.0,中度污染,124.0
天津,2025-12-10,20,168.0,中度污染,127.0
天津,2025-12-11,0,169.0,中度污染,128.0
天津,2025-12-11,2,138.0,轻度污染,105.0
天津,2025-12-10,21,172.0,中度污染,130.0
天津,2025-12-11,11,31.0,优,15.0
天津,2025-12-11,8,54.0,良,34.0
天津,2025-12-11,3,118.0,轻度污染,89.0
天津,2025-12-11,4,100.0,良,75.0
天津,2025-12-10,22,176.0,中度污染,133.0
天津,2025-12-11,9,47.0,优,26.0
天津,2025-12-11,12,31.0,优,15.0
天津,2025-12-11,16,39.0,优,18.0
天津,2025-12-11,13,34.0,优,18.0
天津,2025-12-11,14,38.0,优,19.0
天津,2025-12-11,1,155.0,中度污染,118.0
天津,2025-12-11,7,59.0,良,40.0
天津,2025-12-10,23,173.0,中度污染,131.0
天津,2025-12-11,5,82.0,良,60.0
天津,2025-12-11,10,37.0,优,20.0
天津,2025-12-11,17,40.0,优,18.0
天津,2025-12-11,15,39.0,优,18.0
天津,2025-12-11,6,65.0,良,47.0
邯郸,2025-12-10,19,238.0,重度污染,188.0
邯郸,2025-12-10,20,245.0,重度污染,195.0
邯郸,2025-12-11,2,160.0,中度污染,122.0
邯郸,2025-12-10,21,241.0,重度污染,191.0
邯郸,2025-12-11,11,188.0,中度污染,141.0
邯郸,2025-12-11,8,152.0,中度污染,116.0
邯郸,2025-12-11,0,201.0,重度污染,151.0
邯郸,2025-12-11,3,150.0,轻度污染,115.0
邯郸,2025-12-11,4,149.0,轻度污染,114.0
邯郸,2025-12-10,22,229.0,重度污染,179.0
邯郸,2025-12-11,9,165.0,中度污染,125.0
邯郸,2025-12-11,12,186.0,中度污染,140.0
邯郸,2025-12-11,16,144.0,轻度污染,110.0
邯郸,2025-12-11,13,169.0,中度污染,128.0
邯郸,2025-12-11,14,153.0,中度污染,117.0
邯郸,2025-12-11,1,182.0,中度污染,137.0
邯郸,2025-12-11,7,134.0,轻度污染,102.0
邯郸,2025-12-10,23,206.0,重度污染,156.0
邯郸,2025-12-11,5,132.0,轻度污染,100.0
邯郸,2025-12-11,10,180.0,中度污染,136.0
邯郸,2025-12-11,17,125.0,轻度污染,95.0
邯郸,2025-12-11,15,147.0,轻度污染,112.0
邯郸,2025-12-11,6,130.0,轻度污染,99.0
衡水,2025-12-10,19,212.0,重度污染,162.0
衡水,2025-12-10,20,200.0,中度污染,150.0
衡水,2025-12-11,2,175.0,中度污染,132.0
衡水,2025-12-10,21,203.0,重度污染,153.0
衡水,2025-12-11,11,78.0,良,57.0
衡水,2025-12-11,8,163.0,中度污染,124.0
衡水,2025-12-11,0,183.0,中度污染,138.0
衡水,2025-12-11,3,175.0,中度污染,132.0
衡水,2025-12-10,22,203.0,重度污染,153.0
衡水,2025-12-11,12,79.0,良,58.0
衡水,2025-12-11,9,134.0,轻度污染,102.0
衡水,2025-12-11,13,72.0,良,52.0
衡水,2025-12-11,14,61.0,良,39.0
衡水,2025-12-11,16,55.0,良,29.0
衡水,2025-12-11,1,183.0,中度污染,138.0
衡水,2025-12-11,7,178.0,中度污染,134.0
衡水,2025-12-10,23,195.0,中度污染,146.0
衡水,2025-12-11,5,173.0,中度污染,131.0
衡水,2025-12-11,10,103.0,轻度污染,77.0
衡水,2025-12-11,17,54.0,良,31.0
衡水,2025-12-11,15,55.0,良,34.0
衡水,2025-12-11,6,178.0,中度污染,134.0
衡水,2025-12-11,4,169.0,中度污染,128.0
石家庄,2025-12-10,19,123.0,轻度污染,93.0
石家庄,2025-12-10,20,122.0,轻度污染,92.0
石家庄,2025-12-11,0,124.0,轻度污染,94.0
石家庄,2025-12-11,2,124.0,轻度污染,94.0
石家庄,2025-12-10,21,124.0,轻度污染,94.0
石家庄,2025-12-11,11,137.0,轻度污染,104.0
石家庄,2025-12-11,8,130.0,轻度污染,99.0
石家庄,2025-12-11,3,125.0,轻度污染,95.0
石家庄,2025-12-11,4,128.0,轻度污染,97.0
石家庄,2025-12-10,22,120.0,轻度污染,91.0
石家庄,2025-12-11,9,133.0,轻度污染,101.0
石家庄,2025-12-11,12,138.0,轻度污染,105.0
石家庄,2025-12-11,16,99.0,良,74.0
石家庄,2025-12-11,13,127.0,轻度污染,96.0
石家庄,2025-12-11,14,123.0,轻度污染,93.0
石家庄,2025-12-11,1,120.0,轻度污染,91.0
石家庄,2025-12-11,7,133.0,轻度污染,101.0
石家庄,2025-12-10,23,124.0,轻度污染,94.0
石家庄,2025-12-11,5,125.0,轻度污染,95.0
石家庄,2025-12-11,10,134.0,轻度污染,102.0
石家庄,2025-12-11,17,87.0,良,64.0
石家庄,2025-12-11,15,109.0,轻度污染,82.0
石家庄,2025-12-11,6,124.0,轻度污染,94.0
邢台,2025-12-10,19,208.0,重度污染,158.0
邢台,2025-12-10,20,209.0,重度污染,159.0
邢台,2025-12-11,2,130.0,轻度污染,99.0
邢台,2025-12-10,21,189.0,中度污染,142.0
邢台,2025-12-11,11,166.0,中度污染,126.0
邢台,2025-12-11,8,149.0,轻度污染,114.0
邢台,2025-12-11,0,140.0,轻度污染,107.0
邢台,2025-12-11,3,128.0,轻度污染,97.0
邢台,2025-12-11,4,130.0,轻度污染,99.0
邢台,2025-12-10,22,175.0,中度污染,132.0
邢台,2025-12-11,9,153.0,中度污染,117.0
邢台,2025-12-11,12,178.0,中度污染,134.0
邢台,2025-12-11,16,124.0,轻度污染,94.0
邢台,2025-12-11,13,173.0,中度污染,131.0
邢台,2025-12-11,14,162.0,中度污染,123.0
邢台,2025-12-11,1,135.0,轻度污染,103.0
邢台,2025-12-11,7,132.0,轻度污染,100.0
邢台,2025-12-10,23,159.0,中度污染,121.0
邢台,2025-12-11,5,142.0,轻度污染,108.0
邢台,2025-12-11,10,169.0,中度污染,128.0
邢台,2025-12-11,17,103.0,轻度污染,77.0
邢台,2025-12-11,15,137.0,轻度污染,104.0
邢台,2025-12-11,6,127.0,轻度污染,96.0
唐山,2025-12-10,19,143.0,轻度污染,109.0
唐山,2025-12-10,20,142.0,轻度污染,108.0
唐山,2025-12-11,0,122.0,轻度污染,92.0
唐山,2025-12-11,2,109.0,轻度污染,82.0
唐山,2025-12-10,21,130.0,轻度污染,99.0
唐山,2025-12-11,11,48.0,优,16.0
唐山,2025-12-11,8,42.0,优,15.0
唐山,2025-12-11,3,90.0,良,67.0
唐山,2025-12-11,4,87.0,良,64.0
唐山,2025-12-10,22,130.0,轻度污染,99.0
唐山,2025-12-11,9,40.0,优,14.0
唐山,2025-12-11,12,43.0,优,19.0
唐山,2025-12-11,16,29.0,优,15.0
唐山,2025-12-11,13,35.0,优,18.0
唐山,2025-12-11,14,28.0,优,16.0
唐山,2025-12-11,1,117.0,轻度污染,88.0
唐山,2025-12-11,7,44.0,优,20.0
唐山,2025-12-10,23,128.0,轻度污染,97.0
唐山,2025-12-11,5,61.0,良,38.0
唐山,2025-12-11,10,40.0,优,14.0
唐山,2025-12-11,17,35.0,优,14.0
唐山,2025-12-11,15,27.0,优,12.0
唐山,2025-12-11,6,51.0,良,23.0
秦皇岛,2025-12-10,19,139.0,轻度污染,106.0
秦皇岛,2025-12-10,20,115.0,轻度污染,87.0
秦皇岛,2025-12-11,0,63.0,良,43.0
秦皇岛,2025-12-11,2,57.0,良,34.0
秦皇岛,2025-12-10,21,89.0,良,66.0
秦皇岛,2025-12-11,11,25.0,优,13.0
秦皇岛,2025-12-11,8,29.0,优,18.0
秦皇岛,2025-12-11,3,49.0,优,31.0
秦皇岛,2025-12-11,4,39.0,优,27.0
秦皇岛,2025-12-10,22,75.0,良,55.0
秦皇岛,2025-12-11,9,33.0,优,17.0
秦皇岛,2025-12-11,12,22.0,优,11.0
秦皇岛,2025-12-11,16,37.0,优,15.0
秦皇岛,2025-12-11,13,24.0,优,11.0
秦皇岛,2025-12-11,14,25.0,优,13.0
秦皇岛,2025-12-11,1,55.0,良,39.0
秦皇岛,2025-12-11,7,28.0,优,19.0
秦皇岛,2025-12-10,23,68.0,良,49.0
秦皇岛,2025-12-11,5,35.0,优,24.0
秦皇岛,2025-12-11,10,39.0,优,17.0
秦皇岛,2025-12-11,17,43.0,优,17.0
秦皇岛,2025-12-11,15,33.0,优,16.0
秦皇岛,2025-12-11,6,28.0,优,19.0
保定,2025-12-10,19,156.0,中度污染,119.0
保定,2025-12-10,20,160.0,中度污染,122.0
保定,2025-12-11,2,145.0,轻度污染,111.0
保定,2025-12-10,21,160.0,中度污染,122.0
保定,2025-12-11,11,102.0,轻度污染,76.0
保定,2025-12-11,8,144.0,轻度污染,110.0
保定,2025-12-11,0,152.0,中度污染,116.0
保定,2025-12-11,3,143.0,轻度污染,109.0
保定,2025-12-11,4,137.0,轻度污染,104.0
保定,2025-12-10,22,156.0,中度污染,119.0
保定,2025-12-11,9,152.0,中度污染,116.0
保定,2025-12-11,12,87.0,良,64.0
保定,2025-12-11,16,63.0,良,35.0
保定,2025-12-11,13,75.0,良,55.0
保定,2025-12-11,14,65.0,良,45.0
保定,2025-12-11,1,149.0,轻度污染,114.0
保定,2025-12-11,7,140.0,轻度污染,107.0
保定,2025-12-10,23,153.0,中度污染,117.0
保定,2025-12-11,5,134.0,轻度污染,102.0
保定,2025-12-11,10,139.0,轻度污染,106.0
保定,2025-12-11,17,58.0,良,33.0
保定,2025-12-11,15,60.0,良,36.0
保定,2025-12-11,6,133.0,轻度污染,101.0
承德,2025-12-10,19,83.0,良,61.0
承德,2025-12-10,20,88.0,良,65.0
承德,2025-12-11,2,87.0,良,64.0
承德,2025-12-10,21,89.0,良,66.0
承德,2025-12-11,11,32.0,优,16.0
承德,2025-12-11,8,62.0,良,42.0
承德,2025-12-11,0,88.0,良,65.0
承德,2025-12-11,3,84.0,良,62.0
承德,2025-12-11,4,84.0,良,62.0
承德,2025-12-10,22,80.0,良,59.0
承德,2025-12-11,9,57.0,良,34.0
承德,2025-12-11,12,20.0,优,10.0
承德,2025-12-11,13,24.0,优,10.0
承德,2025-12-11,14,20.0,优,11.0
承德,2025-12-11,16,21.0,优,6.0
承德,2025-12-11,1,87.0,良,64.0
承德,2025-12-11,7,61.0,良,39.0
承德,2025-12-10,23,84.0,良,62.0
承德,2025-12-11,5,79.0,良,58.0
承德,2025-12-11,10,56.0,良,34.0
承德,2025-12-11,17,21.0,优,14.0
承德,2025-12-11,15,21.0,优,8.0
承德,2025-12-11,6,74.0,良,54.0
沧州,2025-12-10,19,238.0,重度污染,188.0
沧州,2025-12-10,20,212.0,重度污染,162.0
沧州,2025-12-11,2,172.0,中度污染,130.0
沧州,2025-12-10,21,210.0,重度污染,160.0
沧州,2025-12-11,11,50.0,优,20.0
沧州,2025-12-11,8,69.0,良,50.0
沧州,2025-12-11,0,180.0,中度污染,136.0
沧州,2025-12-11,3,152.0,中度污染,116.0
沧州,2025-12-11,4,143.0,轻度污染,109.0
沧州,2025-12-10,22,195.0,中度污染,146.0
沧州,2025-12-11,9,55.0,良,36.0
沧州,2025-12-11,12,48.0,优,20.0
沧州,2025-12-11,13,46.0,优,18.0
沧州,2025-12-11,14,38.0,优,17.0
沧州,2025-12-11,16,38.0,优,20.0
沧州,2025-12-11,1,179.0,中度污染,135.0
沧州,2025-12-11,7,68.0,良,49.0
沧州,2025-12-10,23,183.0,中度污染,138.0
沧州,2025-12-11,5,117.0,轻度污染,88.0
沧州,2025-12-11,10,58.0,良,28.0
沧州,2025-12-11,17,36.0,优,18.0
沧州,2025-12-11,15,38.0,优,18.0
沧州,2025-12-11,6,87.0,良,64.0
廊坊,2025-12-10,19,144.0,轻度污染,110.0
廊坊,2025-12-10,20,120.0,轻度污染,91.0
廊坊,2025-12-11,2,104.0,轻度污染,78.0
廊坊,2025-12-10,21,108.0,轻度污染,81.0
廊坊,2025-12-11,11,49.0,优,19.0
廊坊,2025-12-11,8,76.0,良,55.0
廊坊,2025-12-11,0,99.0,良,74.0
廊坊,2025-12-11,3,115.0,轻度污染,87.0
廊坊,2025-12-10,22,104.0,轻度污染,78.0
廊坊,2025-12-11,9,62.0,良,30.0
廊坊,2025-12-11,12,42.0,优,23.0
廊坊,2025-12-11,13,42.0,优,26.0
廊坊,2025-12-11,14,43.0,优,30.0
廊坊,2025-12-11,16,50.0,优,29.0
廊坊,2025-12-11,1,102.0,轻度污染,76.0
廊坊,2025-12-11,7,89.0,良,66.0
廊坊,2025-12-10,23,102.0,轻度污染,76.0
廊坊,2025-12-11,5,128.0,轻度污染,97.0
廊坊,2025-12-11,10,55.0,良,23.0
廊坊,2025-12-11,17,50.0,优,28.0
廊坊,2025-12-11,15,47.0,优,31.0
廊坊,2025-12-11,6,109.0,轻度污染,82.0
廊坊,2025-12-11,4,129.0,轻度污染,98.0
北京,2026-01-17,16,33.0,优,13.0
北京,2026-01-17,19,40.0,优,17.0
北京,2026-01-17,20,41.0,优,18.0
北京,2026-01-18,5,36.0,优,19.0
北京,2026-01-17,23,44.0,优,21.0
北京,2026-01-18,4,36.0,优,19.0
北京,2026-01-18,1,40.0,优,19.0
北京,2026-01-18,14,45.0,优,29.0
北京,2026-01-18,11,42.0,优,26.0
北京,2026-01-17,18,38.0,优,15.0
北京,2026-01-18,2,38.0,优,19.0
北京,2026-01-18,3,37.0,优,19.0
北京,2026-01-17,22,45.0,优,20.0
北京,2026-01-17,17,35.0,优,14.0
北京,2026-01-18,13,43.0,优,28.0
北京,2026-01-18,6,37.0,优,20.0
北京,2026-01-18,8,36.0,优,21.0
北京,2026-01-17,21,43.0,优,19.0
北京,2026-01-18,10,40.0,优,24.0
北京,2026-01-18,0,41.0,优,19.0
北京,2026-01-18,7,36.0,优,20.0
北京,2026-01-18,12,42.0,优,26.0
北京,2026-01-18,9,38.0,优,22.0
天津,2026-01-17,16,28.0,优,10.0
天津,2026-01-17,19,34.0,优,12.0
天津,2026-01-17,20,34.0,优,12.0
天津,2026-01-18,5,47.0,优,23.0
天津,2026-01-17,23,33.0,优,14.0
天津,2026-01-18,4,46.0,优,21.0
天津,2026-01-18,1,34.0,优,13.0
天津,2026-01-18,14,52.0,良,25.0
天津,2026-01-18,11,50.0,优,24.0
天津,2026-01-17,18,31.0,优,11.0
天津,2026-01-18,2,36.0,优,15.0
天津,2026-01-18,3,41.0,优,17.0
天津,2026-01-17,22,34.0,优,13.0
天津,2026-01-17,17,30.0,优,10.0
天津,2026-01-18,13,51.0,良,24.0
天津,2026-01-18,6,47.0,优,24.0
天津,2026-01-18,8,46.0,优,23.0
天津,2026-01-17,21,36.0,优,13.0
天津,2026-01-18,10,47.0,优,22.0
天津,2026-01-18,0,31.0,优,13.0
天津,2026-01-18,7,47.0,优,24.0
天津,2026-01-18,12,50.0,优,24.0
天津,2026-01-18,9,46.0,优,22.0
